File Name	Model Name	Address	Unk_Flags_0X00	Unk_0x04	Unk_0x08	Unk_0x0C	Unk_0x10	Unk_Count	Unk_0x12	Vertexrenderflags	Unk_0x14	Tex0Index	Tex1Index	Tex2Index	Vertexdescriptorflags	Transformmatrixspecidicindices	Matdisplaylistsize	Tlmatdisplaylistsize	Uvwcoordinates	Unk_0x3C	Unk_0x40	Unk_0x44	Unk_0x48	Unk_0x4C	Unk_0x50	Unk_0x54	Unk_0x58	FifoPadding 0	FifoPadding 1	FifoPadding 2	FifoPadding 3	
	st27,lz.gma	001921C0	0	2998055679	2139062271	0	0	255	1	RENDER_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	1312	0	(-375.0, -350.3, -1620.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	st27,lz.gma	00195A00	0	2998055679	2139062271	0	0	255	1	RENDER_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	608	0	(-549.2, -349.5, -1700.8)	0	0	0	0	0	0	0	0	0	0	0	0	
	st27,lz.gma	00199820	0	2998055679	2139062271	0	0	255	1	RENDER_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	3296	0	(-793.9, -210.3, -541.3)	0	0	0	0	0	0	0	0	0	0	0	0	
	st27,lz.gma	0019F4E0	0	2998055679	2139062271	0	0	255	1	RENDER_MATERIALS	65280	5	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	2144	0	(-957.5, -225.2, -1270.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	st27,lz.gma	001A8660	0	2998055679	2139062271	0	0	255	1	RENDER_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	3296	0	(-636.4, -310.3, 284.2)	0	0	0	0	0	0	0	0	0	0	0	0	
	st27,lz.gma	001AEAC0	0	2998055679	2139062271	0	0	255	1	RENDER_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	2144	0	(-504.7, -150.2, -226.7)	0	0	0	0	0	0	0	0	0	0	0	0	
	st27,lz.gma	001B4EA0	0	2998055679	2139062271	0	0	255	1	RENDER_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	1120	0	(-940.0, -525.3, 995.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	st27,lz.gma	001B8200	0	2998055679	2139062271	0	0	255	1	RENDER_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	2144	0	(-1017.3, -250.2, 520.6)	0	0	0	0	0	0	0	0	0	0	0	0	
	st27,lz.gma	001C00C0	0	2998055679	2139062271	0	0	255	1	RENDER_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	1120	0	(-777.5, -750.3, 2080.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	st27,lz.gma	001C3460	0	2998055679	2139062271	0	0	255	1	RENDER_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	2592	0	(-880.0, -625.3, 1630.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	st27,lz.gma	001C8DC0	0	2998055679	2139062271	0	0	255	1	RENDER_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	1120	0	(-219.5, -800.4, 3776.4)	0	0	0	0	0	0	0	0	0	0	0	0	
	st27,lz.gma	001CD340	0	2998055679	2139062271	4294967295	42	255	1	RENDER_TRANSLUCID_MATERIALS	65280	5	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	0	2144	(-732.5, -750.3, 2938.8)	0	0	0	0	0	0	0	0	0	0	0	0	
	st27,lz.gma	001DA6A0	0	2998055679	2139062271	4294967295	42	255	1	RENDER_TRANSLUCID_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	0	1120	(156.2, -850.3, 4017.8)	0	0	0	0	0	0	0	0	0	0	0	0	
	st27,lz.gma	001E2F40	0	2998055679	2139062271	0	0	255	1	RENDER_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	4832	0	(245.0, -850.3, 3825.6)	0	0	0	0	0	0	0	0	0	0	0	0	
	st27,lz.gma	001ECE60	0	2998055679	2139062271	4294967295	42	255	1	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	1632	2208	(326.8, -800.3, 3564.2)	0	0	0	0	0	0	0	0	0	0	0	0	
	st27,lz.gma	001F56E0	0	2998055679	2139062271	0	0	255	1	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	2752	128	(1167.9, -671.5, 2693.1)	0	0	0	0	0	0	0	0	0	0	0	0	
	st27,lz.gma	001FD540	0	2998055679	2139062271	0	0	255	1	RENDER_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	2144	0	(833.2, -710.7, 3221.2)	0	0	0	0	0	0	0	0	0	0	0	0	
	st27,lz.gma	00203F20	0	2998055679	2139062271	4294967295	42	255	1	RENDER_TRANSLUCID_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	0	1120	(1159.6, -700.3, 2242.5)	0	0	0	0	0	0	0	0	0	0	0	0	
	st27,lz.gma	002070A0	0	2998055679	2139062271	0	0	255	1	RENDER_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	2656	0	(1022.2, -700.3, 2048.6)	0	0	0	0	0	0	0	0	0	0	0	0	
	st27,lz.gma	00210BE0	0	2998055679	2139062271	0	0	255	1	RENDER_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	6368	0	(619.5, -612.5, 2300.4)	0	0	0	0	0	0	0	0	0	0	0	0	
	st27,lz.gma	0021EE40	0	2998055679	2139062271	4294967295	42	255	1	RENDER_TRANSLUCID_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	0	8480	(51.7, -279.8, 1571.3)	0	0	0	0	0	0	0	0	0	0	0	0	
	st27,lz.gma	00224800	0	2998055679	2139062271	0	0	255	1	RENDER_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	10592	0	(127.6, -437.5, 2189.8)	0	0	0	0	0	0	0	0	0	0	0	0	
	st27,lz.gma	002309C0	0	2998055679	2139062271	4294967295	42	255	1	RENDER_TRANSLUCID_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	0	8352	(44.1, -95.7, 788.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	st27,lz.gma	002354C0	0	2998055679	2139062271	4294967295	42	255	1	RENDER_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	4384	0	(0.0, -0.2, 200.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	st27,lz.gma	00237DC0	0	2998055679	2139062271	4294967295	42	255	1	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0	System.Byte[]	1536	2368	(0.0, 14.0, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	st27,lz.gma	0023C2A0	99	4294967295	2139062271	0	0	255	2	RENDER_MATERIALS	2560	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	256	0	(0.0, 1.5, 0.0)	0	20	0	0	0	0	0	0	0	0	0	0	
	st27,lz.gma	0023C460	0	2998055679	2139062271	4294967295	42	255	1	RENDER_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	288	0	(-910.0, -777.0, 2120.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	st27,lz.gma	0023C7A0	0	2998055679	2139062271	0	0	255	1	RENDER_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	160	0	(-850.0, -400.2, -1700.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	st27,lz.gma	0023E820	0	2998055679	2139062271	4294967295	42	255	1	RENDER_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0	System.Byte[]	2080	0	(565.0, -927.0, 2345.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	st27,lz.gma	0023F540	3	2998055679	2139062271	0	0	255	1	RENDER_MATERIALS	65280	2	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	8352	0	(619.5, -612.9, 2300.2)	0	0	0	0	0	0	0	0	0	0	0	0	
	st27,lz.gma	002440A0	0	2998055679	2139062271	4294967295	42	255	1	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	2	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	5280	9696	(640.0, -652.0, 2195.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	st27,lz.gma	0024A980	0	2998055679	2139062271	4294967295	42	255	1	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	2	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	576	1952	(40.0, -627.0, 995.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	st27,lz.gma	0024CC40	3	2998055679	2139062271	0	0	255	1	RENDER_MATERIALS	65280	2	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	8480	0	(127.2, -437.5, 2236.9)	0	0	0	0	0	0	0	0	0	0	0	0	
	st27,lz.gma	00251820	0	2998055679	2139062271	4294967295	42	255	1	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	2048	1504	(640.0, -427.0, 2270.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	st27,lz.gma	00253140	0	2998055679	2139062271	0	0	255	1	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	192	1024	(40.0, -327.0, 995.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	null
	null
	null
	st27,lz.gma	00253E60	0	10138367	2139062271	4294967295	42	255	3	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	75	0	1	2	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0, GX_VA_TEX1, GX_VA_TEX2	System.Byte[]	704	160	(-910.0, -401.0, 1295.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	null
	st27,lz.gma	0025C300	0	10138367	2139062271	4294967295	42	255	3	RENDER_MATERIALS	75	0	1	2	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0, GX_VA_TEX1, GX_VA_TEX2	System.Byte[]	448	0	(-607.5, -401.0, 2120.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	st27,lz.gma	00260300	0	10138367	2139062271	4294967295	42	255	3	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	75	0	1	2	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0, GX_VA_TEX1, GX_VA_TEX2	System.Byte[]	704	160	(-817.5, -401.0, 2942.5)	0	0	0	0	0	0	0	0	0	0	0	0	
	null
	null
	null
	null
	st27,lz.gma	002677C0	0	10138367	2139062271	4294967295	42	255	3	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	75	0	1	2	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0, GX_VA_TEX1, GX_VA_TEX2	System.Byte[]	384	320	(940.0, -401.0, 2195.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	st27,lz.gma	0026ECA0	0	10138367	2139062271	4294967295	42	255	3	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	75	0	1	2	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0, GX_VA_TEX1, GX_VA_TEX2	System.Byte[]	3904	19296	(0.0, 50.0, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	st27,lz.gma	00275780	100	10138367	2139062271	4294967295	42	255	1	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	586	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0	System.Byte[]	2368	7488	(1000.0, -3000.0, -100.0)	0	20	0	0	0	0	0	0	0	0	0	0	
	st27,lz.gma	00277F00	0	10138367	2139062271	4294967295	42	255	3	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	330	0	1	2	GX_VA_POS, GX_VA_NRM, GX_VA_CLR0, GX_VA_TEX0, GX_VA_TEX1, GX_VA_TEX2	System.Byte[]	3008	20352	(0.0, -125.0, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	st27,lz.gma	0027DB20	0	2998055679	2139062271	0	0	255	1	RENDER_MATERIALS	65280	0	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	160	0	(715.0, -777.0, 2787.8)	0	0	0	0	0	0	0	0	0	0	0	0	
	st27,lz.gma	0027DDA0	1	2998055679	2139062271	0	0	255	2	RENDER_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	192	0	(0.0, 0.0, 0.0)	0	0	0	0	0	0	0	0	0	0	0	0	
st28,lz.gma	st28,lz.gma	000009C0	1	3435973887	3435973887	0	0	255	1	RENDER_TRANSLUCID_MATERIALS	65280	4	65535	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0	System.Byte[]	0	1120	(340.5, 45.9, 492.7)	0	0	0	0	0	0	0	0	0	0	0	0	
	st28,lz.gma	000030E0	0	4294967295	4294967295	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	48128	13536	(4.5, -5.1, -96.7)	0	0	0	0	0	0	0	0	0	0	0	0	
	st28,lz.gma	000122A0	0	4294967295	4294967295	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	48128	13536	(35.0, 6.1, -287.1)	0	0	0	0	0	0	0	0	0	0	0	0	
	st28,lz.gma	00021460	0	4294967295	4294967295	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	48128	13536	(115.2, -13.2, -451.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	st28,lz.gma	00030620	0	4294967295	4294967295	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	48128	13536	(242.2, -46.6, -581.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	st28,lz.gma	0003F7E0	0	4294967295	4294967295	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	48128	13536	(401.1, -39.1, -661.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	st28,lz.gma	0004E9A0	0	4294967295	4294967295	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	48128	13536	(587.6, -10.9, -700.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	st28,lz.gma	0005DB60	0	4294967295	4294967295	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	48128	13536	(768.6, 36.9, -640.4)	0	0	0	0	0	0	0	0	0	0	0	0	
	st28,lz.gma	0006CD20	0	4294967295	4294967295	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	48128	13536	(906.5, 122.2, -548.0)	0	0	0	0	0	0	0	0	0	0	0	0	
	st28,lz.gma	0007BEE0	0	4294967295	4294967295	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	48128	13536	(1016.5, 229.4, -453.6)	0	0	0	0	0	0	0	0	0	0	0	0	
	st28,lz.gma	0008B0A0	0	4294967295	4294967295	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	48128	13536	(1043.2, 353.1, -313.5)	0	0	0	0	0	0	0	0	0	0	0	0	
	st28,lz.gma	0009A260	0	4294967295	4294967295	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	48128	13536	(996.7, 456.6, -160.8)	0	0	0	0	0	0	0	0	0	0	0	0	
	st28,lz.gma	000A9420	0	4294967295	4294967295	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	48128	13536	(883.4, 546.5, -63.9)	0	0	0	0	0	0	0	0	0	0	0	0	
	st28,lz.gma	000B85E0	0	4294967295	4294967295	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	48128	13536	(703.7, 606.9, -59.1)	0	0	0	0	0	0	0	0	0	0	0	0	
	st28,lz.gma	000C77A0	0	4294967295	4294967295	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	38912	9216	(537.3, 587.4, -66.1)	0	0	0	0	0	0	0	0	0	0	0	0	
	st28,lz.gma	000D3480	0	4294967295	4294967295	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	46624	12096	(461.7, 450.3, -62.5)	0	0	0	0	0	0	0	0	0	0	0	0	
	st28,lz.gma	000E1AC0	0	4294967295	4294967295	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	48128	13536	(477.9, 265.5, -70.4)	0	0	0	0	0	0	0	0	0	0	0	0	
	st28,lz.gma	000F0C80	0	4294967295	4294967295	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	48128	13536	(510.0, 79.9, -76.5)	0	0	0	0	0	0	0	0	0	0	0	0	
	st28,lz.gma	000FFE40	0	4294967295	4294967295	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	48128	13536	(463.5, -102.2, -73.8)	0	0	0	0	0	0	0	0	0	0	0	0	
	st28,lz.gma	0010F000	0	4294967295	4294967295	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	48128	13536	(333.1, -244.3, -72.8)	0	0	0	0	0	0	0	0	0	0	0	0	
	st28,lz.gma	0011E1C0	0	4294967295	4294967295	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	48128	13536	(155.8, -293.3, -71.4)	0	0	0	0	0	0	0	0	0	0	0	0	
	st28,lz.gma	0012D380	0	4294967295	4294967295	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	48128	13536	(-25.2, -229.8, -69.8)	0	0	0	0	0	0	0	0	0	0	0	0	
	st28,lz.gma	0013C540	0	4294967295	4294967295	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	48128	13536	(-150.0, -93.1, -68.2)	0	0	0	0	0	0	0	0	0	0	0	0	
	st28,lz.gma	0014B700	0	4294967295	4294967295	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	48128	13536	(-183.5, 94.0, -62.9)	0	0	0	0	0	0	0	0	0	0	0	0	
	st28,lz.gma	0015A8C0	0	4294967295	4294967295	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	48128	13536	(-125.7, 257.5, -8.1)	0	0	0	0	0	0	0	0	0	0	0	0	
	st28,lz.gma	00169A80	0	4294967295	4294967295	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	48128	13536	(-19.2, 334.0, 123.3)	0	0	0	0	0	0	0	0	0	0	0	0	
	st28,lz.gma	00178C40	0	4294967295	4294967295	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	48128	13536	(105.8, 316.9, 234.7)	0	0	0	0	0	0	0	0	0	0	0	0	
	st28,lz.gma	00187E00	0	4294967295	4294967295	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	48128	13536	(206.3, 198.2, 311.1)	0	0	0	0	0	0	0	0	0	0	0	0	
	st28,lz.gma	00196FC0	0	4294967295	4294967295	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	48128	13536	(246.7, 26.9, 359.7)	0	0	0	0	0	0	0	0	0	0	0	0	
	st28,lz.gma	001A6180	0	4294967295	4294967295	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	48128	13536	(333.3, -111.1, 442.6)	0	0	0	0	0	0	0	0	0	0	0	0	
	st28,lz.gma	001B5340	0	4294967295	4294967295	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	48128	13536	(452.7, -97.5, 564.5)	0	0	0	0	0	0	0	0	0	0	0	0	
	st28,lz.gma	001C4500	0	4294967295	4294967295	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	48128	13536	(499.9, 16.6, 715.2)	0	0	0	0	0	0	0	0	0	0	0	0	
	st28,lz.gma	001D36C0	0	4294967295	4294967295	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	48128	13536	(418.7, 53.7, 882.8)	0	0	0	0	0	0	0	0	0	0	0	0	
	st28,lz.gma	001E2880	0	4294967295	4294967295	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	48128	13536	(367.4, 49.5, 1049.6)	0	0	0	0	0	0	0	0	0	0	0	0	
	st28,lz.gma	001F1A40	0	4294967295	4294967295	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	48128	13536	(418.5, 41.4, 1215.8)	0	0	0	0	0	0	0	0	0	0	0	0	
	st28,lz.gma	00200C00	0	4294967295	4294967295	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	48128	13536	(543.6, 44.0, 1321.9)	0	0	0	0	0	0	0	0	0	0	0	0	
	st28,lz.gma	0020FDC0	0	4294967295	4294967295	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	48128	13536	(734.2, 54.8, 1335.1)	0	0	0	0	0	0	0	0	0	0	0	0	
	st28,lz.gma	0021EF80	0	4294967295	4294967295	0	0	255	2	RENDER_MATERIALS, RENDER_TRANSLUCID_MATERIALS	65280	0	1	65535	GX_VA_POS, GX_VA_NRM, GX_VA_TEX0, GX_VA_TEX1	System.Byte[]	48128	13536	(888.3, 57.0, 1233.2)	0	0	0	0	0	0	0	0	0	0	0	0	
